"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3336857","ANKRD13D",0.453999999999998,7.6238,6.31119696644057,6.64918889091991e-08,8.90729826426883e-07,7.850099135038
"3888055","ARFGEF2",0.547999999999998,8.9472,6.30945148053759,6.69140601836056e-08,8.957562189912e-07,7.84388509725063
"2412799","ORC1",0.4976,5.8652,6.30797182802108,6.72740269325667e-08,8.99568857355355e-07,7.83861759138707
"2319550","RBP7",-0.956800000000002,6.5212,-6.30789330765566,6.72931830282078e-08,8.99568857355355e-07,7.8383380657332
"2367843","DARS2",0.6552,7.8772,6.30609156915895,6.77342377115778e-08,9.04830755312365e-07,7.83192413967963
"3913926","PTK6",0.4688,7.4856,6.30412388585436,6.82192060654404e-08,9.10671500982743e-07,7.82491970662092
"3326400","CAT",-1.022,9.7366,-6.30230220232638,6.86712742159104e-08,9.15792339132507e-07,7.81843521104989
"2675268","NPRL2",0.458399999999998,7.6148,6.30219155766838,6.86988277048971e-08,9.15792339132507e-07,7.8180413651789
"3457101","ITGA7",-1.2028,7.3594,-6.30165718817091,6.8832055209014e-08,9.16927573440748e-07,7.81613925781963
"3864551","PLAUR",1.2396,8.2846,6.30032485315994,6.91653514752486e-08,9.20724525290888e-07,7.81139684210892
"2842530","ARL10",-0.28,6.9736,-6.29971141457707,6.93193491610768e-08,9.22131035283613e-07,7.80921335934261
"2436754","ADAR",0.604000000000001,9.3912,6.29835906856228,6.96600501302379e-08,9.26017502637225e-07,7.80439988217605
"3819312","SNAPC2",0.6464,8.4132,6.29786383477774,6.97852329633151e-08,9.27035587749442e-07,7.8026371991934
"2654023","ACTL6A",0.620000000000001,7.1052,6.29707108064591,6.99860883422859e-08,9.29056799733783e-07,7.79981558601421
"3908934","PTGIS",-1.3632,8.49,-6.29583710885389,7.02998791489726e-08,9.32573362062449e-07,7.79542364664621
"3420151","MSRB3",-0.800000000000001,7.2228,-6.29420373560707,7.07173920139812e-08,9.37460020888607e-07,7.78961031092296
"2448382","PTGS2",-1.3948,6.783,-6.29032950577976,7.1717605568891e-08,9.50059058216781e-07,7.77582222827403
"3167187","PRSS3",-0.8204,5.5634,-6.2889615266349,7.20741350036724e-08,9.52797088932816e-07,7.77095392678665
"3701297","CDYL2",0.6812,7.9786,6.28655351237105,7.270601906009e-08,9.60484778109611e-07,7.76238468863572
"3708619","TMEM102",0.3256,6.6096,6.28249074087664,7.37846627765946e-08,9.74059672751777e-07,7.74792762697336
"3204149","CNTFR",-1.1908,7.7094,-6.28137848220873,7.40827313277643e-08,9.7731824537236e-07,7.74396992630373
"2681114","EOGT",-0.739600000000001,7.6898,-6.27824778115175,7.49281682046905e-08,9.87788346007378e-07,7.73283052442909
"3339167","FAM86C1P",1.0152,6.282,6.27647773636769,7.54104103220591e-08,9.93459245375414e-07,7.72653278080223
"3775842","TYMS",1.098,7.3642,6.27536742937745,7.57144862312914e-08,9.96776769736449e-07,7.72258246086584
"2500919","SLC20A1",0.739999999999997,8.3712,6.27475750185609,7.5882044468901e-08,9.9829371054397e-07,7.72041245688449
"3479438","CHFR",0.331599999999999,7.8414,6.27434296789267,7.59961353363742e-08,9.99105635890196e-07,7.71893763929743
"3279698","CUBN",-0.587200000000002,5.8868,-6.27396296810933,7.61008715998039e-08,9.99793544516432e-07,7.71758569640418
"3336554","RCE1",0.5224,7.8972,6.27250756312873,7.65033449351665e-08,1.00438940673313e-06,7.7124078224362
"2777044","HSD17B13",-1.2748,5.2982,-6.26970723333628,7.72837146791352e-08,1.01393682339696e-06,7.70244552171291
"3453882","MCRS1",0.424399999999999,7.9846,6.26925843852327,7.74095158278069e-08,1.01488929479811e-06,7.70084896199169
"3854297","NR2F6",0.597199999999997,8.5846,6.26656948860449,7.81675365252324e-08,1.02412357606822e-06,7.69128346943923
"3904119","RBM12",0.534399999999998,9.262,6.26604973749302,7.83149060267994e-08,1.02535013546138e-06,7.68943459668017
"3263624","MXI1",-0.555599999999999,8.011,-6.26559796619734,7.84432254554096e-08,1.02632576734389e-06,7.68782755818961
"3952762","CLDN5",-0.371599999999999,7.8998,-6.26496597896747,7.86230842672553e-08,1.02778790835483e-06,7.68557947935802
"3854756","RAB3A",0.654800000000002,7.5766,6.26482684567865,7.86627356992057e-08,1.02778790835483e-06,7.68508456375793
"2684851","VGLL3",-1.2672,5.1256,-6.26240703237345,7.93555502932661e-08,1.03613037467101e-06,7.67647717315026
"3194613","TMEM141",0.729200000000004,8.5438,6.26089891823831,7.97904083897551e-08,1.04109564325784e-06,7.67111293806171
"2866704","ARRDC3",-0.832800000000001,9.9428,-6.25838001518756,8.05220229201621e-08,1.04974143066169e-06,7.66215375261781
"2385197","GNPAT",0.560800000000004,8.0788,6.2582393094305,8.05630873604905e-08,1.04974143066169e-06,7.6616533057122
"3203162","NDUFB6",0.626400000000001,7.3972,6.2576368267105,8.07391556852271e-08,1.05131749750948e-06,7.65951047591764
"2434892","VPS72",0.565600000000002,8.8952,6.25613106416206,8.11808746076535e-08,1.05634813370778e-06,7.65415508864916
"3878934","NAA20",0.5764,7.9162,6.25576987306779,8.12871883294475e-08,1.05685830930749e-06,7.6528705010686
"3007024","GALNT17",-0.270000000000001,5.7986,-6.25562154771316,8.13308868768819e-08,1.05685830930749e-06,7.65234297979818
"2560076","RTKN",0.6316,7.8966,6.25521948785125,8.14494565791392e-08,1.05767857978466e-06,7.65091305557063
"3189932","STXBP1",-1.0008,8.9616,-6.25099603909093,8.2705427508095e-08,1.07325764295539e-06,7.63589304043189
"3185558","PRPF4",0.6248,7.9192,6.24958870063394,8.31282129673548e-08,1.07801073457869e-06,7.63088833759841
"2704441","MECOM",-0.561999999999999,6.453,-6.24795389288183,8.36220371531769e-08,1.08326748950419e-06,7.62507489030414
"3063770","TRAPPC14",0.333600000000002,7.8868,6.24787101751043,8.3647148880251e-08,1.08326748950419e-06,7.62478018675717
"2776088","ABRAXAS1",-0.619200000000002,7.39,-6.24677302974065,8.39805555165695e-08,1.08611056070107e-06,7.62087580353561
"2429147","DENND2C",-0.287199999999999,5.5584,-6.24654244175442,8.40507421229178e-08,1.0862818135073e-06,7.62005585602864
"3361116","MRPL17",0.545200000000001,9.3166,6.24549846533092,8.43692405287691e-08,1.08965987293622e-06,7.61634362734637
"3855506","TMEM161A",0.603600000000002,8.3314,6.24323235200512,8.50647337492586e-08,1.09789909404659e-06,7.60828591503781
"3907473","ACOT8",0.4868,7.6726,6.24289999470387,8.51672166471091e-08,1.09847858334027e-06,7.60710416826156
"2444451","CENPL",0.5252,5.9446,6.23866696195028,8.64832870466439e-08,1.11469944844715e-06,7.5920536462884
"3592511","SQOR",0.581600000000002,8.2276,6.23704039432233,8.69943648179968e-08,1.12052971186233e-06,7.58627072541587
"3895297","DDRGK1",0.3612,8.2566,6.2345968315159,8.77678070776254e-08,1.12972920905046e-06,7.57758349524211
"3705748","TRARG1",-1.4932,7.189,-6.23378306977538,8.80268980416906e-08,1.13230013961112e-06,7.5746905433678
"3835726","BCL3",0.651999999999997,8.9176,6.23279306489044,8.83431297968635e-08,1.13560211860173e-06,7.57117110328072
"3055999","NSUN5",0.3908,9.7018,6.2323248187442,8.84930929437165e-08,1.13676379864938e-06,7.56950652502793
"3928415","CLDN8",-2.0252,6.7742,-6.22842664533135,8.97514256041503e-08,1.15109603751925e-06,7.55564942207532
"3435853","TMED2",0.402400000000002,11.98,6.22834409149629,8.97782658327067e-08,1.15109603751925e-06,7.55535597388107
"2363525","NDUFS2",0.623600000000003,8.9846,6.22830851337724,8.97898355959659e-08,1.15109603751925e-06,7.55522950704209
"3677268","PRSS22",0.580799999999998,7.338,6.22133354233282,9.20869703528458e-08,1.17975221386896e-06,7.53043783552789
"2835006","GRPEL2",0.4384,9.3228,6.21859936538985,9.3003328584862e-08,1.19069227925156e-06,7.52072048474364
"3646277","MGRN1",0.401599999999998,8.8964,6.21784020614421,9.3259367356539e-08,1.19316947799687e-06,7.51802250358956
"3527514","PNP",1.1932,8.9974,6.21680105526586,9.36109762695464e-08,1.19686527032029e-06,7.51432952513577
"2668205","GLB1",0.695600000000001,8.955,6.21603072323237,9.38724789418586e-08,1.19940482806088e-06,7.51159193641615
"2471316","GEN1",0.8912,6.8952,6.21535671509524,9.41018794283245e-08,1.20153109235256e-06,7.50919669630963
"2951674","SRPK1",0.8744,8.4288,6.21455359688909,9.43759519025683e-08,1.20422452073137e-06,7.50634267700518
"3135567","LYPLA1",1.4932,5.8206,6.21243848604031,9.51015650313954e-08,1.21267209528001e-06,7.49882648711715
"4012299","PHKA1",0.784800000000001,7.3004,6.21117238114244,9.55385722648495e-08,1.21743073114514e-06,7.49432745171707
"3835565","ZNF233",0.477600000000001,4.792,6.20978816058074,9.60186366995762e-08,1.22273131754414e-06,7.48940883116458
"3158114","SHARPIN",0.582000000000001,8.9106,6.20807985054027,9.66144120949627e-08,1.22949734831455e-06,7.4833387983395
"2438125","CCT3",0.757200000000003,8.9514,6.20749400668381,9.68195724195968e-08,1.23128677565082e-06,7.4812572041761
"3592401","COXFA4L3",1.0352,5.45,6.20725476178959,9.69034797895839e-08,1.23153283175623e-06,7.48040713709285
"2405192","YARS1",0.6732,8.2406,6.20679138768758,9.70661991889846e-08,1.23277950448007e-06,7.47876072267744
"3286286","HNRNPF",0.595599999999999,8.9266,6.20634779218668,9.72222280000695e-08,1.23393960168285e-06,7.4771845982237
"3357885","SIGIRR",0.501200000000001,8.5086,6.20509510618822,9.76641933929561e-08,1.23828763444259e-06,7.47273379845985
"3119572","RHPN1",0.325600000000001,7.5956,6.20500902700588,9.76946367077004e-08,1.23828763444259e-06,7.4724279628795
"3825823","NDUFA13",0.361200000000001,7.6678,6.20375054195634,9.81408010794191e-08,1.24311681367264e-06,7.46795668206251
"3687715","TBC1D10B",0.353999999999998,6.9226,6.20197697306985,9.87730221633913e-08,1.25029473841331e-06,7.4616555523669
"3230697","NPDC1",0.442400000000001,8.6184,6.20120459647729,9.90496160127957e-08,1.25296450600802e-06,7.45891152725901
"3182781","SMC2",0.7664,6.4688,6.19947630668288,9.96713264139584e-08,1.25973799286131e-06,7.45277158422147
"3296981","ZCCHC24",-0.608000000000001,7.9992,-6.19934934468424,9.97171508293446e-08,1.25973799286131e-06,7.45232054614444
"3373962","UBE2L6",0.772800000000002,9.168,6.19881881009735,9.99088638605239e-08,1.26132461085596e-06,7.45043581153153
"2950668","DAXX",0.4816,7.1164,6.19804432902128,1.0018938808468e-07,1.26402960787259e-06,7.44768448933518
"2473149","NCOA1",-0.5228,8.9962,-6.1978433478917,1.00262313394601e-07,1.26411360893285e-06,7.44697051674642
"3020343","MET",-1.3196,7.2962,-6.19501883605273,1.012927861058e-07,1.27626234329871e-06,7.43693693420035
"2805176","C5orf22",0.573199999999998,7.5906,6.19461177088161,1.01442163431944e-07,1.27730079843417e-06,7.43549095517054
"3578089","SYNE3",-0.859600000000001,7.4738,-6.19434040061404,1.01541867757482e-07,1.2777128425737e-06,7.43452699909167
"3779511","CIDEA",-1.0868,6.6674,-6.19392718657456,1.01693874432697e-07,1.2781449032833e-06,7.43305919884222
"3685306","NDUFAB1",0.580399999999998,8.1146,6.19388281706301,1.0171020985448e-07,1.2781449032833e-06,7.43290159221818
"3773312","EIF4A3",0.625200000000003,8.9002,6.1931120565207,1.01994396273001e-07,1.28087235240537e-06,7.43016376773061
"2879166","FGF1",-1.0676,7.1986,-6.19167300403535,1.02527105739089e-07,1.28671517702557e-06,7.42505221608953
"3664664","CDH5",-0.792400000000001,8.1126,-6.18778017853202,1.03982078221453e-07,1.30411710989641e-06,7.41122557049297
"2320188","ANGPTL7",-0.5188,5.5838,-6.18757553505972,1.04059131465813e-07,1.30422601303669e-06,7.41049874336994
"3029030","CASP2",0.522399999999999,8.9384,6.18702225676947,1.04267738940286e-07,1.3059825266086e-06,7.4085336943041
"3857208","ZNF681",1.0556,5.2538,6.18612989176545,1.04605073012733e-07,1.30934801364232e-06,7.40536437719759
"2334646","RAD54L",0.553599999999999,6.3112,6.18423766970035,1.05323974754372e-07,1.31748206059961e-06,7.39864417214043
"2458338","ENAH",0.882399999999999,9.0784,6.18360110851883,1.05566924083789e-07,1.31965572989669e-06,7.39638349270471
"2464005","AKT3",-1.1224,7.502,-6.1815136258015,1.0636755242602e-07,1.32879333993369e-06,7.38897023309434
"3044597","PDE1C",-1.5068,6.4366,-6.17969579458491,1.07069681921618e-07,1.33668930126752e-06,7.38251485176343
"3975935","RGN",-0.778000000000001,5.1966,-6.17858302366621,1.07501759764037e-07,1.34120573529023e-06,7.37856336445738
"3575302","PTPN21",-0.634400000000002,6.9344,-6.17687394450776,1.08168761067385e-07,1.34864528504669e-06,7.37249454867598
"3072435","TMEM209",0.526800000000001,9.2914,6.17665975152647,1.08252644045653e-07,1.34880956095028e-06,7.3717339805744
"3031754","ABCB8",0.402399999999998,7.9716,6.17581292935245,1.08584914029588e-07,1.35206646215954e-06,7.36872707234452
"2855542","CCL28",-2.1444,8.5938,-6.17534325652902,1.08769638402566e-07,1.35293850765554e-06,7.36705937485191
"3810472","LMAN1",0.5768,9.7304,6.17522529311244,1.08816083065187e-07,1.35293850765554e-06,7.36664051719516
"3217167","CORO2A",0.7592,7.288,6.1750461993377,1.08886633772382e-07,1.35293850765554e-06,7.36600460342884
"3468261","NUP37",0.530000000000001,6.727,6.1749142480897,1.0893864267975e-07,1.35293850765554e-06,7.36553608163878
"3142932","RBIS",0.7004,9.175,6.17382650482833,1.09368322676276e-07,1.35739110173887e-06,7.36167386150153
"3888850","BCAS4",0.461600000000002,7.1572,6.17350748078053,1.09494663143332e-07,1.35807554884408e-06,7.36054112864014
"3151401","DERL1",0.669599999999999,9.4876,6.17324777001405,1.09597621539083e-07,1.35846928426222e-06,7.35961900036554
"3966929","GYG2",-1.9412,7.8854,-6.17123431188616,1.10399103392178e-07,1.3675151274735e-06,7.3524701963241
"3334137","OTUB1",0.716800000000001,9.8616,6.17035277867682,1.107518426108e-07,1.37099425674473e-06,7.34934040086862
"3892409","LSM14B",0.392399999999999,7.4394,6.16954153877618,1.11077445734294e-07,1.37413317433683e-06,7.34646022726103
"3738901","NARF",0.554399999999999,7.9388,6.16912298983254,1.11245809028579e-07,1.37453103668538e-06,7.34497425788961
"2413907","DHCR24",1.118,11.027,6.16893124512473,1.113230240726e-07,1.37453103668538e-06,7.34429351339803
"3757154","KRT14",-1.3564,9.289,-6.1689244205039,1.1132577331091e-07,1.37453103668538e-06,7.34426928423864
"2498951","SULT1C4",-0.8352,5.0908,-6.16723445710713,1.1200864502339e-07,1.38206786058614e-06,7.33826958938996
"3035223","MICALL2",0.270000000000001,7.7846,6.16585234792436,1.1257021902335e-07,1.38809922307008e-06,7.33336299913015
"3677498","ZNF200",0.282,6.425,6.16236814473907,1.13998378962177e-07,1.40480172938146e-06,7.32099447171521
"2374982","RNPEP",0.518000000000001,9.337,6.15784636304155,1.15878763056703e-07,1.42613115101269e-06,7.30494405738112
"3656829","BCKDK",0.6332,8.7338,6.15715803941913,1.16167697701205e-07,1.42876531357073e-06,7.30250093855842
"2437273","ENTREP3",0.3992,8.1792,6.15638217974433,1.16494236800572e-07,1.43185828686064e-06,7.29974716564625
"2550339","HAAO",-0.467599999999999,8.2682,-6.15422190545724,1.17408261518878e-07,1.44216355230787e-06,7.29207991190321
"3140763","UBE2W",0.521599999999999,7.5852,6.15160952017223,1.18523117763673e-07,1.45492084585574e-06,7.28280851127396
"3013565","DYNC1I1",-0.451199999999999,6.2184,-6.14994068229413,1.19240816978764e-07,1.46278959786939e-06,7.27688605672206
"2333051","TIE1",-0.464,7.502,-6.1496030492897,1.19386544459306e-07,1.46363606819134e-06,7.27568787458916
"3719150","PIGW",0.709199999999999,6.2482,6.14630586378791,1.20819010797436e-07,1.48024627486955e-06,7.26398739083692
"3295032","AP3M1",0.432799999999997,8.5248,6.14534985273765,1.21237541136194e-07,1.48442062561877e-06,7.2605950239339
"4007865","PRICKLE3",0.415200000000001,7.41,6.14481429419977,1.21472632653294e-07,1.48563396729256e-06,7.25869464749741
"3912718","TAF4",0.500399999999998,8.1082,6.14476931351402,1.21492398247871e-07,1.48563396729256e-06,7.25853503902123
"3874402","HSPA12B",-0.344400000000002,7.0758,-6.14350066732372,1.22051192187781e-07,1.4915109174722e-06,7.25403346874772
"2841491","CREBRF",-0.638399999999999,8.3488,-6.14128576139332,1.23032918778245e-07,1.50254542804981e-06,7.24617456633793
"3860229","CLIP3",-0.424399999999999,8.0138,-6.14099840572566,1.23160859863667e-07,1.50314559357601e-06,7.24515500299235
"2351294","KCNC4",-0.4236,7.8082,-6.13623665906789,1.25300342250614e-07,1.52827962197744e-06,7.22826086223241
"3146433","COX6C",1.6204,9.7606,6.13499101118319,1.25866097371575e-07,1.53419915237071e-06,7.22384174281872
"3491486","PCDH17",0.528400000000001,6.5234,6.13460671944746,1.26041149703991e-07,1.53535183381439e-06,7.22247843635737
"3464860","DUSP6",-0.9168,8.262,-6.13327959466099,1.26647546131226e-07,1.54175404594721e-06,7.21777044341046
"3883309","CEP250",0.303999999999999,6.5472,6.13292441424872,1.26810328873247e-07,1.54275116937886e-06,7.21651046013534
"2429235","AMPD1",-0.9244,5.713,-6.13265713007504,1.26932965186105e-07,1.54325891898671e-06,7.21556229069219
"2485257","UGP2",-0.8972,8.6534,-6.13071242081695,1.27828804641788e-07,1.55316068620812e-06,7.20866376164572
"3056264","ABHD11",0.960400000000002,8.7506,6.12939008574004,1.28441535632369e-07,1.55961217932722e-06,7.20397317442085
"3469687","CKAP4",0.599600000000001,9.1458,6.12918568916338,1.28536507439439e-07,1.55977252920785e-06,7.20324815144056
"2949256","ABHD16A",0.4112,7.7016,6.12893552415529,1.28652840429412e-07,1.56019172538554e-06,7.20236078608464
"3846926","DPP9",0.525599999999997,8.5676,6.12748698493255,1.29328510338304e-07,1.56738923965279e-06,7.19722274279566
"3845944","GNG7",-0.573599999999999,7.6724,-6.12626262682088,1.29902364350822e-07,1.5733444459405e-06,7.19288001391415
"2420521","SSX2IP",0.758000000000001,5.5798,6.12479654311865,1.30592849429684e-07,1.5805337361209e-06,7.18768005798301
"2878446","NDUFA2",0.825999999999999,9.4034,6.12465087666736,1.30661653484099e-07,1.5805337361209e-06,7.18716341275133
"3407824","GOLT1B",0.691599999999998,6.9782,6.12181947811546,1.32006224137197e-07,1.5953707587878e-06,7.1771214394273
"2366581","FIRRM",0.678399999999999,6.2516,6.12155675396006,1.32131682156314e-07,1.5953707587878e-06,7.17618968250179
"3821159","PLPPR2",0.423999999999999,8.6236,6.121541191969,1.32139117156884e-07,1.5953707587878e-06,7.17613449173902
"3204301","CCL21",-1.8836,8.2954,-6.12121045718507,1.32297229699085e-07,1.59626942045525e-06,7.17496154206837
"3529609","PSME1",0.6288,9.8372,6.12052955435673,1.32623338188038e-07,1.59919266705121e-06,7.17254675085673
"3738471","RAC3",0.457999999999999,8.1202,6.12032197963238,1.32722912091937e-07,1.59938235695881e-06,7.17181060397785
"3087501","ZDHHC2",-0.7992,7.0676,-6.11957615920823,1.33081297539281e-07,1.6019033045286e-06,7.16916564155597
"3185593","BSPRY",0.583199999999998,7.9676,6.11953716929256,1.33100059639224e-07,1.6019033045286e-06,7.16902736976104
"2946225","H2BC3",1.47,3.7482,6.11706241905571,1.34296320601087e-07,1.61528159633439e-06,7.16025129982459
"3446919","ABCC9",-1.2876,7.2578,-6.11568090904941,1.34968771195267e-07,1.62234674185313e-06,7.15535234575573
"3254337","TMEM254",0.686400000000003,10.1056,6.11222650953564,1.3666490134965e-07,1.64170003661582e-06,7.14310343331542
"3683050","SMG1",0.448800000000002,9.1352,6.10853491119072,1.3850094777233e-07,1.66236386286826e-06,7.13001452975871
"3286343","ZNF239",0.802,6.2218,6.10841824706729,1.38559369991641e-07,1.66236386286826e-06,7.12960090471551
"3109687","GRHL2",1.3212,8.3126,6.10735397734558,1.39093460804384e-07,1.6677227267784e-06,7.12582765797473
